泪湿阑干花著露。愁到眉峰碧聚。,/mingju/juv_bba78eda13a2.aspx,毛滂《惜分飞·泪湿阑干花著露》,/shiwenv_646317f664b5.aspx
寒山吹笛唤春归，迁客相看泪满衣。,/mingju/juv_d3cc5c8ab2d4.aspx,李益《春夜闻笛》,/shiwenv_59a013e472bf.aspx
愁颜与衰鬓，明日又逢春。,/mingju/juv_6c2d8bfc28c3.aspx,戴叔伦《除夜宿石头驿》,/shiwenv_2fbbfefd6647.aspx
枕上潜垂泪，花间暗断肠。,/mingju/juv_f8f9aa4ad778.aspx,鱼玄机《赠邻女 / 寄李亿员外》,/shiwenv_27f27e94a06a.aspx
萧条庭院，又斜风细雨，重门须闭。,/mingju/juv_02c12f8db6d5.aspx,李清照《念奴娇·春情》,/shiwenv_1a9e38e2c001.aspx
新欢不抵旧愁多，倒添了、新愁归去。,/mingju/juv_1357cfc3fe68.aspx,范成大《鹊桥仙·七夕》,/shiwenv_396560a1a7f5.aspx
吾闻马周昔作新丰客，天荒地老无人识。,/mingju/juv_78016653fdb7.aspx,李贺《致酒行》,/shiwenv_6931ee3149d0.aspx
桂叶双眉久不描，残妆和泪污红绡。,/mingju/juv_605524afe8e9.aspx,江采萍《谢赐珍珠》,/shiwenv_fe24008a4618.aspx
伤心枕上三更雨，点滴霖霪。,/mingju/juv_71b16047fdf2.aspx,李清照《添字丑奴儿·窗前谁种芭蕉树》,/shiwenv_c9f0e3bf5a56.aspx
庭户无人秋月明，夜霜欲落气先清。,/mingju/juv_c70930763f9c.aspx,张耒《夜坐·庭户无人秋月明》,/shiwenv_5f1aa916c2fb.aspx
身外闲愁空满，眼中欢事常稀。,/mingju/juv_3fcb684d557d.aspx,晏几道《临江仙·身外闲愁空满》,/shiwenv_18b890e498bc.aspx
玉皇开碧落，银界失黄昏。,/mingju/juv_760fc894d6b2.aspx,毛滂《临江仙·都城元夕》,/shiwenv_b9b49ef4d6d4.aspx
草木虽无情，因依尚可生。,/mingju/juv_8e327ef5b249.aspx,李白《树中草》,/shiwenv_816f50463996.aspx
深宫桃李无人问，旧爱玉颜今自恨。,/mingju/juv_7cfee0aa0b7d.aspx,元好问《玉楼春·惊沙猎猎风成阵》,/shiwenv_33173a0e1de2.aspx
去年东武今夕，明月不胜愁。,/mingju/juv_3aafca256596.aspx,苏辙《水调歌头·徐州中秋》,/shiwenv_01a0f68a13e3.aspx
四百年来成一梦，堪愁。,/mingju/juv_336c5ad76bcc.aspx,王安石《南乡子·自古帝王州》,/shiwenv_b575e400a343.aspx
燕语如伤旧国春，宫花一落已成尘。,/mingju/juv_4d1a75a0394a.aspx,李益《隋宫燕》,/shiwenv_87cef53d789a.aspx
醉中浑不记，归路月黄昏。,/mingju/juv_8cbc4666b1ec.aspx,辛弃疾《临江仙·探梅》,/shiwenv_d7e354b39f66.aspx
关河无限清愁，不堪临鉴。,/mingju/juv_8439f9aac82e.aspx,岳珂《祝英台近·北固亭》,/shiwenv_75a5821c6f95.aspx
恼乱横波秋一寸。斜阳只与黄昏近。,/mingju/juv_60df6b3d1711.aspx,赵令畤《蝶恋花·卷絮风头寒欲尽》,/shiwenv_2a458867d801.aspx
黄昏鼓角似边州，三十年前上此楼。,/mingju/juv_89398b70a994.aspx,李益《上汝州郡楼》,/shiwenv_cfce01c552c7.aspx
只愁飞诏下青冥。不应霜塞晚，横槊看诗成。,/mingju/juv_f9265f31dec2.aspx,周紫芝《临江仙·送光州曾使君》,/shiwenv_618dcf5f208c.aspx
歌里千重意，才欲歌时泪已流，恨应更、多于泪。,/mingju/juv_168f6b2808b2.aspx,杜安世《卜算子·樽前一曲歌》,/shiwenv_e339cf64f3bf.aspx
想得此时情切，泪沾红袖黦。,/mingju/juv_3443327757a3.aspx,韦庄《应天长·别来半岁音书绝》,/shiwenv_866f6461b0ac.aspx
发短愁催白，颜衰酒借红。,/mingju/juv_ccbcde8f9bf1.aspx,陈师道《除夜对酒赠少章》,/shiwenv_f083d4aaae52.aspx
深院锁黄昏，阵阵芭蕉雨。,/mingju/juv_d4c8407e1d89.aspx,欧阳修《生查子·含羞整翠鬟》,/shiwenv_d7cdad8eccd4.aspx
待约个梅魂，黄昏月淡，与伊深怜低语。,/mingju/juv_a5870353c40a.aspx,柳如是《金明池·咏寒柳》,/shiwenv_40927edc1744.aspx
泪滴千千万万行，更使人、愁肠断。,/mingju/juv_f752a7cdafa9.aspx,乐婉《卜算子·答施》,/shiwenv_80847c0addf5.aspx
扰扰马足车尘，被岁月无情，暗消年少。,/mingju/juv_024f18c1008b.aspx,元好问《玉漏迟·咏杯》,/shiwenv_f05dd4fb9a68.aspx
近来何处有吾愁，何处还知吾乐。,/mingju/juv_187c2d6eed6f.aspx,辛弃疾《念奴娇·赋雨岩》,/shiwenv_bf1115d51bad.aspx
阑干风冷雪漫漫，惆怅无人把钓竿。,/mingju/juv_597211e3a38e.aspx,姜夔《钓雪亭》,/shiwenv_5f7fc394a01e.aspx
月色穿帘风入竹，倚屏双黛愁时。,/mingju/juv_4a6817203ebc.aspx,顾敻《临江仙·月色穿帘风入竹》,/shiwenv_7d58311b9fad.aspx
秋寂寞。秋风夜雨伤离索。,/mingju/juv_9a1aa9bfbb86.aspx,孙道绚《忆秦娥·季温老友归樵阳人来闲书因以为寄》,/shiwenv_bdab7269be82.aspx
雁足无书古塞幽。一程烟草一程愁。,/mingju/juv_c5fbb33f0d7c.aspx,史达祖《鹧鸪天·卫县道中有怀其人》,/shiwenv_d90c105138b6.aspx
关河底事空留客？岁月无情不贷人。,/mingju/juv_c240348a9da4.aspx,于谦《立春日感怀》,/shiwenv_ae6e8b720152.aspx
雍雍新雁咽寒声，愁恨年年长相似。,/mingju/juv_79a60b0011e8.aspx,李煜《谢新恩·冉冉秋光留不住》,/shiwenv_38eea8cb7c42.aspx
柴门闻犬吠，风雪夜归人。,/mingju/juv_38eb4f68be8e.aspx,刘长卿《逢雪宿芙蓉山主人》,/shiwenv_d61bf6c27218.aspx
已讶衾枕冷，复见窗户明。,/mingju/juv_c6980e2542b8.aspx,白居易《夜雪》,/shiwenv_fc0f5406ef57.aspx
城雪初消荠菜生，角门深巷少人行。,/mingju/juv_aef2b542fbe9.aspx,杨载《到京师》,/shiwenv_ba5e30db470e.aspx
半夜倚乔松，不觉满衣雪。,/mingju/juv_afdfe3352a1b.aspx,孟郊《苦寒吟》,/shiwenv_e396ed5b2ce3.aspx
日暮诗成天又雪，与梅并作十分春。,/mingju/juv_df30fb75ca1a.aspx,卢梅坡《雪梅·其二》,/shiwenv_7efd4d57fa64.aspx
天仙碧玉琼瑶，点点扬花，片片鹅毛。,/mingju/juv_70ff9c156866.aspx,薛昂夫《蟾宫曲·雪》,/shiwenv_7db016c6d643.aspx
一点残红欲尽时。乍凉秋气满屏帏。,/mingju/juv_323bf553c258.aspx,周紫芝《鹧鸪天·一点残红欲尽时》,/shiwenv_27f49a0c8c29.aspx
问他有甚堪悲处？思量却也有悲时，重阳节近多风雨。,/mingju/juv_65c6b3f41576.aspx,辛弃疾《踏莎行·庚戌中秋后二夕带湖篆冈小酌》,/shiwenv_b52746df194f.aspx
今夕不登楼，一年空过秋。,/mingju/juv_6d7d9824f5b6.aspx,高观国《菩萨蛮·何须急管吹云暝》,/shiwenv_11837f2d1187.aspx
黄河捧土尚可塞，北风雨雪恨难裁。,/mingju/juv_7ddb164b01b4.aspx,李白《北风行》,/shiwenv_6cbb08b97493.aspx
萧萧落木不胜秋，莫回首、斜阳下。,/mingju/juv_432b19dc211b.aspx,纳兰性德《一络索·过尽遥山如画》,/shiwenv_4541abf7b1a8.aspx
野云万里无城郭，雨雪纷纷连大漠。,/mingju/juv_62f4094b3b9f.aspx,李颀《古从军行》,/shiwenv_564a9a68c08b.aspx
不知庭霰今朝落，疑是林花昨夜开。,/mingju/juv_f1d77faca393.aspx,宋之问《苑中遇雪应制》,/shiwenv_f2c4a1d51fea.aspx
凄凄岁暮风，翳翳经日雪。,/mingju/juv_6f44ffda981d.aspx,陶渊明《癸卯岁十二月中作与从弟敬远》,/shiwenv_0eab34c483bb.aspx
堪笑楚江空渺渺，不能洗得直臣冤。,/mingju/juv_583f3307e53f.aspx,文秀《端午》,/shiwenv_c4a57e65a199.aspx
不闻爷娘唤女声，但闻黄河流水鸣溅溅。,/mingju/juv_eb703615de3c.aspx,佚名《木兰诗 / 木兰辞》,/shiwenv_2d6b0c83a500.aspx
北风夜卷赤亭口，一夜天山雪更厚。,/mingju/juv_1d649b9b2520.aspx,岑参《天山雪歌送萧治归京》,/shiwenv_bfb33a6dcdb8.aspx
昨夜醉眠西浦月。今宵独钓南溪雪。,/mingju/juv_9abf2440c3a3.aspx,洪适《渔家傲引·子月水寒风又烈》,/shiwenv_7dc084492cc6.aspx
天山三丈雪，岂是远行时。,/mingju/juv_e25b5420ec51.aspx,李白《独不见》,/shiwenv_874910504124.aspx
白雪关山远，黄云海戍迷。,/mingju/juv_fc12232382fa.aspx,李白《紫骝马》,/shiwenv_0d71b78ff2bb.aspx
黯与山僧别，低头礼白云。,/mingju/juv_4eb923d5e0e2.aspx,李白《秋浦歌十七首》,/shiwenv_80289ef77fb6.aspx
拨云寻古道，倚石听流泉。,/mingju/juv_666a3e47cb30.aspx,李白《寻雍尊师隐居》,/shiwenv_6c857699cdb4.aspx
大风起兮云飞扬。威加海内兮归故乡。,/mingju/juv_8a10c92951d4.aspx,刘邦《大风歌》,/shiwenv_1d9d6294438d.aspx
浮云柳絮无根蒂，天地阔远随飞扬。,/mingju/juv_da0867008a15.aspx,韩愈《听颖师弹琴》,/shiwenv_289ad3668c85.aspx
碧虚无云风不起，山上长松山下水。,/mingju/juv_1d8be219d2ca.aspx,刘禹锡《八月十五夜桃源玩月》,/shiwenv_b8018ba4cd0d.aspx
初惊河汉落，半洒云天里。,/mingju/juv_69f07a2328cd.aspx,李白《望庐山瀑布水二首》,/shiwenv_9b63696a8bcc.aspx
快上西楼，怕天放、浮云遮月。,/mingju/juv_de4190c8dc08.aspx,辛弃疾《满江红·中秋寄远》,/shiwenv_2fee6ee30fe8.aspx
涛澜汹涌，风云开阖。,/mingju/juv_e0e967dba6db.aspx,苏辙《黄州快哉亭记》,/shiwenv_ae9e8f298c16.aspx
白日来深殿，青云满后尘。,/mingju/juv_06c6402826a9.aspx,杜甫《寄李十二白二十韵》,/shiwenv_a8bf2b5be39f.aspx
云间连下榻，天上接行杯。,/mingju/juv_8e4de1cfec5d.aspx,李白《与夏十二登岳阳楼》,/shiwenv_974b75de0457.aspx
秋娘渡与泰娘桥，风又飘飘，雨又萧萧。,/mingju/juv_3dcd70fd4b06.aspx,蒋捷《一剪梅·舟过吴江》,/shiwenv_382552f8064a.aspx
万里浮云卷碧山，青天中道流孤月。,/mingju/juv_5e44428fd60e.aspx,李白《答王十二寒夜独酌有怀》,/shiwenv_71e4bffa2993.aspx
清漏渐移相望久，微云未接过来迟。,/mingju/juv_d2f43a3500b0.aspx,李商隐《辛未七夕》,/shiwenv_5bafc9cd259f.aspx
北山白云里，隐者自怡悦。,/mingju/juv_cd69024c85c0.aspx,孟浩然《秋登兰山寄张五》,/shiwenv_59375fc2edd7.aspx
浮云暮南征，可望不可攀。,/mingju/juv_b7613fef4826.aspx,杜甫《前出塞九首》,/shiwenv_38e47927fb5f.aspx
黄河水，水阔无边深无底，其来不知几千里。,/mingju/juv_369cbbec9ca5.aspx,贡泰父《黄河行》,/shiwenv_969352ce4b22.aspx
黄河九天上，人鬼瞰重关。,/mingju/juv_2953112572e8.aspx,元好问《水调歌头·赋三门津》,/shiwenv_d91cffae4133.aspx
俯瞰黄河小，高悬白雪清。,/mingju/juv_ac70e2f2936b.aspx,胡秉正《咏贺兰山》,/shiwenv_ce4b35b592ac.aspx
春游之盛，西湖未能过也。,/mingju/juv_fcc7f7687228.aspx,姜夔《琵琶仙·双桨来时》,/shiwenv_2ed87f17d0f1.aspx
赠君明月满前溪，直到西湖畔。,/mingju/juv_13edc9879364.aspx,毛滂《烛影摇红·送会宗》,/shiwenv_a35dcc5b0575.aspx
长江万里东注，晓吹卷惊涛。,/mingju/juv_d2991399a563.aspx,吴潜《水调歌头·焦山》,/shiwenv_f38bb1be5f24.aspx
黄芦掩映清江下，斜缆着钓鱼艖。,/mingju/juv_2cf1783a8f51.aspx,关汉卿《大德歌·冬景》,/shiwenv_d3ba5a3a4d29.aspx
江暗雨欲来，浪白风初起。,/mingju/juv_38984bf72721.aspx,何逊《相送》,/shiwenv_e32deca03d36.aspx
北风吹白云，万里渡河汾。,/mingju/juv_312229470241.aspx,苏颋《汾上惊秋》,/shiwenv_1ec52d2cc20e.aspx
风萧萧而异响，云漫漫而奇色。,/mingju/juv_46bf08088a6e.aspx,江淹《别赋》,/shiwenv_d9a80a0ddc8f.aspx
蕙风如薰，甘露如醴。,/mingju/juv_6b9e6e378f98.aspx,左思《三都赋》,/shiwenv_57d2b021df67.aspx
积土成山，风雨兴焉；,/mingju/juv_84f2738c7f60.aspx,荀子《劝学》,/shiwenv_c743b1310a1c.aspx
大堤欲上谁相伴，马踏春泥半是花。,/mingju/juv_4213e3e33391.aspx,窦巩《襄阳寒食寄宇文籍》,/shiwenv_ca437c14a2af.aspx
屋上春鸠鸣，村边杏花白。,/mingju/juv_afffee236ef4.aspx,王维《春中田园作》,/shiwenv_6f2836c5d2b8.aspx
一春鱼雁无消息，则见双燕斗衔泥。,/mingju/juv_5fb4272e03df.aspx,关汉卿《大德歌·春》,/shiwenv_36ed7c639f08.aspx
二月巴陵日日风，春寒未了怯园公。,/mingju/juv_03144ec8dc90.aspx,陈与义《春寒》,/shiwenv_8b14a4362e32.aspx
不肯画堂朱户，春风自在杨花。,/mingju/juv_193c7825e60a.aspx,王安国《清平乐·春晚》,/shiwenv_7d80baaa45ee.aspx
莺啼燕语报新年，马邑龙堆路几千。,/mingju/juv_460e01fd23c5.aspx,皇甫冉《春思》,/shiwenv_703276b8042c.aspx
春未老，风细柳斜斜。,/mingju/juv_7496fe1476f2.aspx,苏轼《望江南·超然台作》,/shiwenv_b8148e70fea6.aspx
长江一帆远，落日五湖春。,/mingju/juv_ceb2aaa46aff.aspx,刘长卿《饯别王十一南游》,/shiwenv_af61db719e9b.aspx
昨夜江边春水生，艨艟巨舰一毛轻。,/mingju/juv_90c21185a7ff.aspx,朱熹《活水亭观书有感二首·其二》,/shiwenv_dd1c97accf6e.aspx
东风不管琵琶怨。落花吹遍。,/mingju/juv_28baa09d75f3.aspx,许棐《后庭花·一春不识西湖面》,/shiwenv_31c321fbd700.aspx
两株桃杏映篱斜，妆点商州副使家。,/mingju/juv_84cd8f89ce04.aspx,王禹偁《春居杂兴·两株桃杏映篱斜》,/shiwenv_ef86254f695c.aspx
绿波春浪满前陂，极目连云稏肥。,/mingju/juv_351e3386d878.aspx,韦庄《稻田》,/shiwenv_8ebc9fd5a624.aspx
柴门寂寂黍饭馨，山家烟火春雨晴。,/mingju/juv_f4a709b9d151.aspx,贯休《春晚书山家屋壁二首》,/shiwenv_01dfabb277d5.aspx
卷尽残花风未定，休恨，花开元自要春风。,/mingju/juv_fff4a966c06d.aspx,辛弃疾《定风波·暮春漫兴》,/shiwenv_1e1c2c92f79e.aspx
露湿晴花春殿香，月明歌吹在昭阳。,/mingju/juv_96111e55deea.aspx,李益《宫怨》,/shiwenv_ac041287813b.aspx
二月春花厌落梅。仙源归路碧桃催。,/mingju/juv_f8923a263449.aspx,晏几道《浣溪沙·二月春花厌落梅》,/shiwenv_47785ef0ebb9.aspx
小桃灼灼柳鬖鬖，春色满江南。,/mingju/juv_7aa559e3a144.aspx,黄庭坚《诉衷情·小桃灼灼柳鬖鬖》,/shiwenv_4dea5cc4bde9.aspx
日长睡起无情思，闲看儿童捉柳花。,/mingju/juv_fe3ec7b97c38.aspx,杨万里《闲居初夏午睡起》,/shiwenv_a55ac6fe8a38.aspx
京国多年情尽改，忽听春雨忆江南。,/mingju/juv_cb735d305500.aspx,虞集《听雨》,/shiwenv_5c3aeb0c9608.aspx
芳树笼秦栈，春流绕蜀城。,/mingju/juv_2a7530554023.aspx,李白《送友人入蜀》,/shiwenv_0d7022e0bdbd.aspx
海燕未来人斗草，江梅已过柳生绵。,/mingju/juv_e5c514c26289.aspx,李清照《浣溪沙·淡荡春光寒食天》,/shiwenv_18242fbbfd79.aspx
春草细还生，春雏养渐成。,/mingju/juv_2cf0ef7732e0.aspx,揭傒斯《画鸭》,/shiwenv_cb181f3fe002.aspx
闹花深处层楼，画帘半卷东风软。,/mingju/juv_e92c9440a2bc.aspx,陈亮《水龙吟·春恨》,/shiwenv_8e1e68bfcb30.aspx
任是春风吹不展。困倚危楼。,/mingju/juv_27086d2cdabd.aspx,秦观《减字木兰花·天涯旧恨》,/shiwenv_16de74e17d7b.aspx
屈指数春来，弹指惊春去。,/mingju/juv_a86389e8e8df.aspx,高观国《卜算子·泛西湖坐间寅斋同赋》,/shiwenv_89a30ee906e4.aspx
何事春风容不得？和莺吹折数枝花。,/mingju/juv_f9155208d4ff.aspx,王禹偁《春居杂兴·两株桃杏映篱斜》,/shiwenv_ef86254f695c.aspx
春色将阑，莺声渐老。红英落尽青梅小。,/mingju/juv_d7f7e7360ca6.aspx,寇准《踏莎行·春色将阑》,/shiwenv_f2b8742f7651.aspx
柳丝长，春雨细，花外漏声迢递。,/mingju/juv_fda929b0601d.aspx,温庭筠《更漏子·柳丝长》,/shiwenv_812803032284.aspx
客睡何曾著，秋天不肯明。,/mingju/juv_f1ceb3625fed.aspx,杜甫《客夜》,/shiwenv_08c319aafee0.aspx
目断秋霄落雁，醉来时响空弦。,/mingju/juv_d77f2ad4705e.aspx,辛弃疾《木兰花慢·滁州送范倅》,/shiwenv_309bd964d7e0.aspx
荻花秋，潇湘夜，橘洲佳景如屏画。,/mingju/juv_2e5777b09027.aspx,李珣《渔歌子·荻花秋》,/shiwenv_67ff109d9fdf.aspx
天长雁影稀，月落山容瘦，冷清清暮秋时候。,/mingju/juv_01ed0c3df95b.aspx,关汉卿《沉醉东风·重九》,/shiwenv_800bc1d7cd9b.aspx
此时瞻白兔，直欲数秋毫。,/mingju/juv_44928691b6de.aspx,杜甫《八月十五夜月二首》,/shiwenv_49e164752640.aspx
采菱人语隔秋烟，波静如横练。,/mingju/juv_f8301aeccd89.aspx,王恽《平湖乐·采菱人语隔秋烟》,/shiwenv_484edefc516c.aspx
红蓼渡头秋正雨，印沙鸥迹自成行，整鬟飘袖野风香。,/mingju/juv_a691a39a6102.aspx,薛昭蕴《浣溪沙·红蓼渡头秋正雨》,/shiwenv_f3d5c4e84f45.aspx
秋色从西来，苍然满关中。,/mingju/juv_c0ab14cd0cf9.aspx,岑参《与高适薛据同登慈恩寺浮图》,/shiwenv_14f186d50948.aspx
夕阳鸟外，秋风原上，目断四天垂。,/mingju/juv_8e8de8cacb00.aspx,柳永《少年游·长安古道马迟迟》,/shiwenv_861b0d2902a0.aspx
寒山几堵，风低削碎中原路，秋空一碧无今古。,/mingju/juv_031c9660ddbf.aspx,陈维崧《醉落魄·咏鹰》,/shiwenv_08fe370c432d.aspx
南陵水面漫悠悠，风紧云轻欲变秋。,/mingju/juv_1526c166b2b6.aspx,杜牧《南陵道中 / 寄远》,/shiwenv_6b1974ec1939.aspx
秋色渐将晚，霜信报黄花。,/mingju/juv_3856ec246eea.aspx,叶梦得《水调歌头·秋色渐将晚》,/shiwenv_e94721389239.aspx
何处秋风至？萧萧送雁群。,/mingju/juv_802e062c6fa8.aspx,刘禹锡《秋风引》,/shiwenv_e66f5c5b9b7f.aspx
秋菊有佳色，裛露掇其英。,/mingju/juv_306e8c143fdf.aspx,陶渊明《饮酒·其四》,/shiwenv_37f14ff3d0ed.aspx
信宿渔人还泛泛，清秋燕子故飞飞。,/mingju/juv_6939867bd98c.aspx,杜甫《秋兴八首》,/shiwenv_bee18ac20e29.aspx
雨色秋来寒，风严清江爽。,/mingju/juv_cc56930a2b99.aspx,李白《酬裴侍御对雨感时见赠》,/shiwenv_b30eac9c636c.aspx
秋空明月悬，光彩露沾湿。,/mingju/juv_17fe98f5ff7e.aspx,孟浩然《秋宵月下有怀》,/shiwenv_edc361c45f20.aspx
登舟望秋月，空忆谢将军。,/mingju/juv_09f6fe7e3654.aspx,李白《夜泊牛渚怀古》,/shiwenv_bec0f7d48ce7.aspx
芙蓉生在秋江上，不向东风怨未开。,/mingju/juv_ca1982738bb8.aspx,高蟾《下第后上永崇高侍郎》,/shiwenv_1cb8510ef7a8.aspx
雨停荷芰逗浓香，岸边蝉噪垂杨。,/mingju/juv_aecbd10f6c42.aspx,阎选《临江仙·雨停荷芰逗浓香》,/shiwenv_c98bb657340f.aspx
酒盏旋将荷叶当。莲舟荡。时时盏里生红浪。,/mingju/juv_65e3ce4fc102.aspx,欧阳修《渔家傲·花底忽闻敲两桨》,/shiwenv_ed6574697873.aspx
桑野就耕父，荷锄随牧童。,/mingju/juv_252388747afd.aspx,孟浩然《田家元日》,/shiwenv_343a059d32c7.aspx
涧影见松竹，潭香闻芰荷。,/mingju/juv_1310274cb7c3.aspx,孟浩然《夏日浮舟过陈大水亭 / 浮舟过滕逸人别业》,/shiwenv_d19360437a28.aspx
芰荷迭映蔚，蒲稗相因依。,/mingju/juv_300551602218.aspx,谢灵运《石壁精舍还湖中作》,/shiwenv_5a2b43054977.aspx
莲子已成荷叶老。青露洗、萍花汀草。,/mingju/juv_bceec500583a.aspx,李清照《怨王孙·湖上风来波浩渺》,/shiwenv_b057eb096b83.aspx
四顾山光接水光，凭栏十里芰荷香。,/mingju/juv_29473a964e7c.aspx,黄庭坚《鄂州南楼书事》,/shiwenv_fcaff9381740.aspx
秀色掩今古，荷花羞玉颜。,/mingju/juv_fc6b879428b7.aspx,李白《西施 / 咏苎萝山》,/shiwenv_55bf07596ba8.aspx
日光下澈，影布石上，佁然不动；,/mingju/juv_53c2b28ea417.aspx,柳宗元《小石潭记》,/shiwenv_1ab58966cf83.aspx
迎醉面，暮雪飞花，几点黛愁山暝。,/mingju/juv_0572b174cc13.aspx,吴文英《十二郎·垂虹桥》,/shiwenv_7a7b57be5649.aspx
今我来思，雨雪载途。,/mingju/juv_877ccd417f86.aspx,佚名《出车》,/shiwenv_f994c7b2dd32.aspx
任宝奁尘满，日上帘钩。,/mingju/juv_bca719435f09.aspx,李清照《凤凰台上忆吹箫·香冷金猊》,/shiwenv_96689ee0c664.aspx
牛困人饥日已高，市南门外泥中歇。,/mingju/juv_be9dc2751c4d.aspx,白居易《卖炭翁》,/shiwenv_2716dfb4d439.aspx
日暖桑麻光似泼，风来蒿艾气如薰。,/mingju/juv_0485e2e5c96f.aspx,苏轼《浣溪沙·软草平莎过雨新》,/shiwenv_76960e70e9e0.aspx
社下烧钱鼓似雷，日斜扶得醉翁回。,/mingju/juv_7b44679abc2b.aspx,范成大《春日田园杂兴》,/shiwenv_4083fe492b91.aspx
竹里缲丝挑网车，青蝉独噪日光斜。,/mingju/juv_4834fedf75da.aspx,李贺《南园十三首》,/shiwenv_bf4e568dfc14.aspx
日高烟敛，更看今日晴未。,/mingju/juv_1add8bc7bcc5.aspx,李清照《念奴娇·春情》,/shiwenv_1a9e38e2c001.aspx
落月满屋梁，犹疑照颜色。,/mingju/juv_5f12828cd3f7.aspx,杜甫《梦李白二首·其一》,/shiwenv_46c874845670.aspx
斜月沉沉藏海雾，碣石潇湘无限路。,/mingju/juv_adcdced1b100.aspx,张若虚《春江花月夜》,/shiwenv_3aed26d1fa99.aspx
古刹疏钟度，遥岚破月悬。,/mingju/juv_cbc5e213bfa8.aspx,李贺《南园十三首》,/shiwenv_bf4e568dfc14.aspx
何处飞来林间鹊，蹙踏松梢微雪。,/mingju/juv_f54e0d4f7c68.aspx,辛弃疾《贺新郎·把酒长亭说》,/shiwenv_3a376b636e57.aspx
轻淘起，香生玉尘，雪溅紫瓯圆。,/mingju/juv_de3012d025c4.aspx,米芾《满庭芳·咏茶》,/shiwenv_638abfd3ede4.aspx
驱马天雨雪，军行入高山。,/mingju/juv_1af57b49f737.aspx,杜甫《前出塞九首》,/shiwenv_38e47927fb5f.aspx
晓鸡惊树雪，寒鹜守冰池。,/mingju/juv_ac13f01157f0.aspx,李商隐《幽居冬暮》,/shiwenv_982f5a676262.aspx
拨雪寻春，烧灯续昼。,/mingju/juv_25711e1d6f3d.aspx,毛滂《踏莎行·元夕》,/shiwenv_05b1fb725497.aspx
雪雰雰而薄木兮，云霏霏而陨集。,/mingju/juv_548b470a9132.aspx,刘向《九叹》,/shiwenv_064d63fd3ffc.aspx
雨雪自飞千嶂外，榆林只隔数峰西。,/mingju/juv_5d30ec276346.aspx,朱彝尊《出居庸关》,/shiwenv_de509b34e342.aspx
朔方正月雪澌澌，单于策马至京西。,/mingju/juv_3b94dcef353b.aspx,沈约《昭君辞》,/shiwenv_5e91a109786d.aspx
黄雾涨天雪晦冥，黑云拂地风膻腥。,/mingju/juv_659563626119.aspx,沈约《昭君辞》,/shiwenv_5e91a109786d.aspx
增冰峨峨，飞雪千里些。,/mingju/juv_4d2e80c3cb09.aspx,屈原《招魂》,/shiwenv_34252623bebe.aspx
辔摇衔铁。蹴踏平原雪。,/mingju/juv_eed231b6b8bd.aspx,张炎《清平乐·平原放马》,/shiwenv_ee38b8ee6738.aspx
雨中百草秋烂死，阶下决明颜色鲜。,/mingju/juv_0a2cfea82b8c.aspx,杜甫《秋雨叹三首》,/shiwenv_50c41d7360cd.aspx
升堂坐阶新雨足，芭蕉叶大栀子肥。,/mingju/juv_ac6bf4aac27c.aspx,韩愈《山石》,/shiwenv_c63d202ca1e1.aspx
小池寒绿欲生漪，雨晴还日西。,/mingju/juv_9a0394a017ab.aspx,佚名《阮郎归·春风吹雨绕残枝》,/shiwenv_d97a3cd24216.aspx
明日客程还几许，沾衣况是新寒雨。,/mingju/juv_0c5cb0f5c685.aspx,纳兰性德《蝶恋花·又到绿杨曾折处》,/shiwenv_e5002a4118eb.aspx
菡萏香连十顷陂，小姑贪戏采莲迟。,/mingju/juv_34788a6671c6.aspx,皇甫松《采莲子·菡萏香莲十顷陂》,/shiwenv_d7142f5463fa.aspx
露清枕簟藕花香，恨悠扬。,/mingju/juv_197a781182ff.aspx,顾敻《虞美人·触帘风送景阳钟》,/shiwenv_c840e2e3d32d.aspx
芙蓉老秋霜，团扇羞网尘。,/mingju/juv_1a6fdfff28d2.aspx,李白《中山孺子妾歌》,/shiwenv_eec3df360725.aspx
东望鞭芙缥缈，寒光如注。,/mingju/juv_7710283f1777.aspx,刘辰翁《桂枝香·吹箫人去》,/shiwenv_b3fa9595552a.aspx
柳下桃蹊，乱分春色到人家。,/mingju/juv_323afe3ecc9b.aspx,秦观《望海潮·洛阳怀古》,/shiwenv_de5c115d791d.aspx
春江暖涨桃花水。画舫珠帘，载酒东风里。,/mingju/juv_e36ea04d838a.aspx,顾德辉《蝶恋花·春江暖涨桃花水》,/shiwenv_0b1728706246.aspx
画阁朱楼尽相望，红桃绿柳垂檐向。,/mingju/juv_cddccc14d529.aspx,王维《洛阳女儿行》,/shiwenv_e3bfcb5ede2b.aspx
桃花嫣然出篱笑，似开未开最有情。,/mingju/juv_533a14a074af.aspx,汪藻《春日·一春略无十日晴》,/shiwenv_94e232608ac8.aspx
无限春风来海上。便与春工。染得桃红似肉红。,/mingju/juv_da36db997d3b.aspx,苏轼《减字木兰花·立春》,/shiwenv_90c812cfa382.aspx
梅落繁枝千万片，犹自多情，学雪随风转。,/mingju/juv_885c597d9ee4.aspx,冯延巳《鹊踏枝·梅落繁枝千万片》,/shiwenv_0b495c39987f.aspx
白梅懒赋赋红梅，逞艳先迎醉眼开。,/mingju/juv_0be701f9e5cc.aspx,曹雪芹《咏红梅花得“梅”字》,/shiwenv_b1f7cdfebf12.aspx
